taxon,EBI20_S_2019-07-14,EBI20_S_2019-07-30,EBI20_S_2019-08-13,EBI20_S_2019-09-05,EBI20_S_2019-09-13,EBI20_S_2019-09-30,EBI20_S_2019-10-11,EBI20_S_2019-10-28,EBI20_S_2019-11-14,EBI20_S_2019-11-26,EBI20_S_2019-12-13,EBI20_S_2020-01-02,EBI20_S_Wi2020,EBI20_S_2020-01-16,EBI20_S_2020-01-27,EBI20_S_2020-02-07,EBI20_S_2020-02-21,EBI20_S_2020-03-06,EBI20_S_2020-03-23,EBI20_S_2020-04-14,EBI20_S_2020-04-29,EBI20_S_2020-05-13,EBI20_S_2020-05-21,EBI20_S_Sp2020,EBI20_S_2020-06-10,EBI20_S_2020-06-23,EBI20_S_2020-07-09,EBI20_S_2020-07-23,EBI20_S_2020-08-05,EBI20_S_2020-08-19
10bav-F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-29-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV13,0,0,0,0,0,0,0,0,1.39727252403309e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myxococcales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oc32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1111744463445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomicrobium marinum,0.000238798841825617,0.000102148523953829,0.000128565000321412,8.83834663995522e-05,0.000128554532832828,0.000193820986936465,0.000186328790459966,0.000205493526953901,0.00124357254638945,0.00139420517630358,0.00117851731298053,0.00139712836385521,0.000821111693999042,0.00134322921409708,0.00103412616339193,0.000684172033878312,0.00105558722317225,0.00106985525487728,0.000437550921874529,0.00054127198917456,0.000262393024382367,0.000450750951084507,0.000627603126604667,0.000347342827370615,0.000171479525344674,0.000152778013546317,0.000130089761935736,0.000140881448261288,0.000575503340617047,0.000449545958581832
Aureitalea,0,0,0,0,0,0,0,0.00010274676347695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16816269892893e-05,0,0,0
Anaerovorax,0,0,0,0,2.57109065665655e-05,3.87641973872931e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.01759256465192e-05,0,0,0,0,0,0,0,0,0,0,0
Colwelliaceae,0.000179099131369213,0.000102148523953829,2.14275000535687e-05,5.89223109330348e-05,0.000154265439399393,7.75283947745862e-05,7.9855195911414e-05,0.000308240290430851,5.58909009613235e-05,2.53491850237015e-05,5.61198720466917e-05,8.59771300833978e-05,6.84259744999202e-05,0.000113832984245515,0.000301620130989314,0.000165144973694765,8.44469778537801e-05,3.14663310258024e-05,0.000497902773167567,0.00042850699142986,0.000605522363959309,0.000450750951084507,0.00116011487039045,0.000530154841776201,0.000205775430413609,0.000305556027092634,0.000281861150860761,0.000328723379276339,1.79844793942827e-05,0
Eudoraea,0.000298498552282021,0.000340495079846096,0.000128565000321412,5.89223109330348e-05,0.000154265439399393,0.000310113579098345,0.000212947189097104,0.00010274676347695,0.000195618153364632,7.60475550711045e-05,2.80599360233459e-05,0.000128965695125097,9.12346326665602e-05,4.5533193698206e-05,8.61771802826612e-05,7.07764172977564e-05,6.3335233390335e-05,3.14663310258024e-05,0.000150879628232596,0.00018042399639152,0.000100920393993218,0.000144240304347042,0.000304292425020445,0.000182812014405587,0,0.000288580692254155,0.000130089761935736,0.000469604827537627,0.000125891355759979,0.000179818383432733
WCHB1-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulvivirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microscilla,0,0,0,0.000471378487464278,0,0,0,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90182765637778e-05,0,0,0,0,0.000258282655145695,0,0.000119878922288489
Nitrososphaeraceae,2.98498552282021e-05,3.40495079846096e-05,4.28550001071375e-05,8.83834663995522e-05,0,0,0.000106473594548552,6.8497842317967e-05,4.19181757209926e-05,0.00017744429516591,0,2.14942825208495e-05,6.84259744999202e-05,6.8299790547309e-05,2.15442950706653e-05,0,2.1111744463445e-05,0,0.000120703702586077,4.510599909788e-05,0,7.21201521735211e-05,3.80365531275556e-05,3.65624028811173e-05,3.42959050689348e-05,0.000169753348384797,2.16816269892893e-05,4.69604827537627e-05,1.79844793942827e-05,0
Flavirhabdus,0,3.40495079846096e-05,0,2.94611554665174e-05,0,3.87641973872931e-05,0,0,1.39727252403309e-05,5.0698370047403e-05,2.80599360233459e-05,0,9.12346326665602e-05,2.2766596849103e-05,2.15442950706653e-05,2.35921390992521e-05,2.1111744463445e-05,0,1.50879628232596e-05,4.510599909788e-05,8.07363151945745e-05,1.80300380433803e-05,0.000152146212510222,1.82812014405587e-05,6.85918101378695e-05,5.09260045154391e-05,4.33632539785785e-05,0,1.79844793942827e-05,2.99697305721222e-05
Peptococcaceae,0,0,0,0,0,0,0,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03518512930384e-05,2.255299954894e-05,2.01840787986436e-05,0,0,0,0,0,0,0,0,0
Napoli-4B-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albirhodobacter,0.000925345512074266,0.000272396063876877,0.000449977501124944,0.000883834663995522,0.000411374505065049,0.000387641973872931,0.000346039182282794,0.000445235975066785,0.000181645428124301,0.000152095110142209,0.000168359616140075,0.000150459977645946,0.000228086581666401,0.00022766596849103,0.000107721475353326,4.71842781985043e-05,0.00012667046678067,6.29326620516048e-05,0.000226319442348894,0.00015787099684258,0.000141288551590505,0.000288480608694084,0.000684657956296,0.000475311237454526,0.000137183620275739,0.000169753348384797,0.000216816269892893,0.00035220362065322,0.000107906876365696,0.000269727575149099
Fusibacteraceae,0,0,0,0,0,0,0,6.8497842317967e-05,0,0,2.80599360233459e-05,0,0,0,0,0,0,0,1.50879628232596e-05,0,0,0,1.90182765637778e-05,0,0,0,0,0,0,0
OLB12,0,0,0,0,0,0,0,3.42489211589835e-05,0,5.0698370047403e-05,0,0,0,0,0,0,0,0,1.50879628232596e-05,0,0,0,0,0,0,0,0,0,0,0
Anaeromyxobacter,0,0,0,0,0,0,0,0,0,5.0698370047403e-05,0,0,0,0,4.30885901413306e-05,0,0,0,1.50879628232596e-05,0,0,0,0,0,0,0,0,0,0,0
Massilia,0,0,0,0,0,0,0,0,1.39727252403309e-05,2.53491850237015e-05,0.000168359616140075,0,4.56173163332801e-05,4.5533193698206e-05,2.15442950706653e-05,4.71842781985043e-05,6.3335233390335e-05,0,0.000135791665409336,0,4.03681575972873e-05,3.60600760867605e-05,0,0,6.85918101378695e-05,0,0,0,0,0
Thermomonas,2.98498552282021e-05,0,0,0,0,0,0,0,2.79454504806617e-05,5.0698370047403e-05,0.000140299680116729,0,2.28086581666401e-05,0,0,0,0,3.14663310258024e-05,4.52638884697788e-05,0,0,3.60600760867605e-05,3.80365531275556e-05,0,6.85918101378695e-05,0,0,2.34802413768814e-05,0,0
Filomicrobium,0.000776096235933256,0.00160032687527665,0.000792817501982044,0.000471378487464278,0.00131125623489484,0.000969104934682327,0.000558986371379898,0.00113021439824646,0.000656718086295551,0.000329539405308119,0.000729558336606993,0.000537357063021236,0.000821111693999042,0.000432565340132957,0.000344708721130645,0.000306697808290278,0.00050668186712268,0.000157331655129012,0.000709134252693201,0.0005638249887235,0.000625706442757953,0.000450750951084507,0.000969932104752667,0.000840935266265699,0.000514438576034022,0.0010015447554703,0.00119248948441091,0.00147925520674353,0.000827286052137006,0.00206791140947643
Albimonas,5.96997104564043e-05,3.40495079846096e-05,2.14275000535687e-05,2.94611554665174e-05,0,0,0,0,0,2.53491850237015e-05,0,4.29885650416989e-05,4.56173163332801e-05,2.2766596849103e-05,0,0,0,0,0.000120703702586077,2.255299954894e-05,6.05522363959309e-05,3.60600760867605e-05,5.70548296913334e-05,0,0,3.39506696769594e-05,2.16816269892893e-05,0,8.99223969714137e-06,0
Lacihabitans,0,0,0,0,0,0,0,0,1.39727252403309e-05,0,0,0,0,0,0,4.71842781985043e-05,0,0,3.01759256465192e-05,0,2.01840787986436e-05,0,0,0,0,0,0,0,0,0
S0134 terrestrial group,0,0,0,2.94611554665174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubrobacteriaceae,0,3.40495079846096e-05,0,0,0,0,0,0.00010274676347695,0,0,0,0,2.28086581666401e-05,0,0,0,0,0,6.03518512930384e-05,0,0,1.80300380433803e-05,0,5.4843604321676e-05,0,0,2.16816269892893e-05,0,0,0
Desulfoprunum,2.98498552282021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80300380433803e-05,0,0,0,0,0,0,0,0
Balneola,0.00358198262738426,0.00102148523953829,0.00233559750583899,0.00527354682850661,0.00190260708592585,0.000930340737295034,0.00212947189097104,0.00119871224056442,0.000405209031969595,0.000405586960379224,0.000280599360233459,0.000214942825208495,9.12346326665602e-05,0.000182132774792824,0.000280075835918649,0.000212329251893269,4.222348892689e-05,0.000188797986154814,0.000165967591055856,0.00018042399639152,0.000383497497174229,0.000198330418477183,0.000608584850040889,0.000475311237454526,0.000857397626723369,0.000662038058700708,0.000823901825592992,0.00208974148254244,0.00236495904034818,0.00236760871519765
AT-s2-59,8.95495656846064e-05,0.000136198031938438,0.000128565000321412,0.000471378487464278,0.000102843626266262,0,0.000159710391822828,0.000205493526953901,0.000335345405767941,0.000481634515450328,0.000308659296256805,0.000236437107729344,0.000296512556166321,0.000341498952736545,0.00036625301620131,0.000283105669191026,0.00033778791141512,0.000346129641283826,0.000301759256465192,0.00047361299052774,0.000302761181979654,0.000468780989127887,0.000304292425020445,0.000310780424489497,0.000445846765896152,0.000339506696769594,0.000281861150860761,4.69604827537627e-05,0.00039565854667422,0
PeM15,0,0,2.14275000535687e-05,0,0.000102843626266262,0,2.6618398637138e-05,0.000205493526953901,0,0,0,0,2.28086581666401e-05,0,0,0,0,0,3.01759256465192e-05,0,0,1.80300380433803e-05,0,1.82812014405587e-05,0,0,0,2.34802413768814e-05,1.79844793942827e-05,0
Oricola,0,0,2.14275000535687e-05,0,0,3.87641973872931e-05,0,0,0,0,0,0,0,2.2766596849103e-05,0,0,2.1111744463445e-05,0,0,0,0,0,0,1.82812014405587e-05,0,3.39506696769594e-05,0,0,8.99223969714137e-06,0
Sulfurisoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfatiferula berrensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomonadaceae,0.000238798841825617,0.000238346555892267,0.000107137500267844,8.83834663995522e-05,0.000102843626266262,0.000155056789549172,5.3236797274276e-05,0.00010274676347695,2.79454504806617e-05,0,8.41798080700376e-05,2.14942825208495e-05,0,0,2.15442950706653e-05,0,0,0,4.52638884697788e-05,0,6.05522363959309e-05,1.80300380433803e-05,0.000171164489074,1.82812014405587e-05,6.85918101378695e-05,8.48766741923984e-05,8.67265079571571e-05,0.000375683862030102,9.8914636668555e-05,0.000209788114004855
VHS-B3-70,0,3.40495079846096e-05,0,2.94611554665174e-05,0,0,0,0,0,0,0,0,0,0,2.15442950706653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbulbifer,5.96997104564043e-05,0.000544792127753754,0,8.83834663995522e-05,0.00023139815909909,0.000232585184323759,2.6618398637138e-05,0.000445235975066785,4.19181757209926e-05,0,0,2.14942825208495e-05,0,0,0,0,0,0,6.03518512930384e-05,0,6.05522363959309e-05,0,1.90182765637778e-05,5.4843604321676e-05,0.000137183620275739,0,0.000151771388925025,0.000187841931015051,3.59689587885655e-05,8.99091917163665e-05
Candidatus Udaeobacter,2.98498552282021e-05,0,0,0,0,0,0,6.8497842317967e-05,0,5.0698370047403e-05,0,2.14942825208495e-05,4.56173163332801e-05,2.2766596849103e-05,0,2.35921390992521e-05,0,0,0.000181055553879115,2.255299954894e-05,0,1.80300380433803e-05,9.50913828188889e-05,0,3.42959050689348e-05,0,2.16816269892893e-05,0,0,0
Pricia,0,0,0,0.000147305777332587,2.57109065665655e-05,0,0,0,0,0,0,0,4.56173163332801e-05,0,0,0,2.1111744463445e-05,0,4.52638884697788e-05,0,0,0,0,3.65624028811173e-05,0,0,2.16816269892893e-05,0,0,0
Holosporales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corallomonas,0.0027760365362228,0.000749089175661412,0.0017142000042855,0.00132575199599328,0.000745616290430401,0.000155056789549172,0.000159710391822828,0.000171244605794917,8.38363514419852e-05,0.000709777180663642,0.000448958976373534,0.00124666838620927,0.000821111693999042,0.000523631727529369,0.000603240261978628,0.000519027060183547,0.00033778791141512,0.000283196979232222,0.000211231479525634,0.00087956698240866,0.000585338285160665,0.0011899825108631,0.00165459006104867,0.000329061625930056,0.000891693531792304,0.00056018604966983,0.000758856944625125,0.00582309986146658,0.000629456778799896,0.00533461204183774
Sulfuricella,0,0,0,0,0,0,0,0,0,0,2.80599360233459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planktothricoides SR001,5.96997104564043e-05,0,0,0,0,0,2.6618398637138e-05,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33632539785785e-05,2.34802413768814e-05,0,2.99697305721222e-05
Armatimonadetes group 3,0,0,0,0,0,0,0,0,0,0,0,0,2.28086581666401e-05,0,2.15442950706653e-05,0,0,0,3.01759256465192e-05,0,0,1.80300380433803e-05,0,0,0,0,0,0,0,0
UCG-005,2.98498552282021e-05,0,0,0,2.57109065665655e-05,0,2.6618398637138e-05,3.42489211589835e-05,8.38363514419852e-05,5.0698370047403e-05,8.41798080700376e-05,0,0,9.1066387396412e-05,0,2.35921390992521e-05,0,0,1.50879628232596e-05,2.255299954894e-05,2.01840787986436e-05,1.80300380433803e-05,0,0,3.42959050689348e-05,0,0,0,0,0
Methyloceanibacter,0.000119399420912809,0.000204297047907658,0.000214275000535688,8.83834663995522e-05,0.000154265439399393,0.000193820986936465,0.000186328790459966,0.000616480580861703,8.38363514419852e-05,2.53491850237015e-05,5.61198720466917e-05,0.000128965695125097,0.00018246926533312,0.000182132774792824,0.000129265770423992,0,0.000147782211244115,3.14663310258024e-05,0.000135791665409336,6.765899864682e-05,6.05522363959309e-05,5.40901141301408e-05,0.000247237595329111,9.14060072027934e-05,6.85918101378695e-05,0.000152778013546317,0.000281861150860761,0.000211322172391932,8.99223969714137e-05,0.000149848652860611
Faecalibacterium,0,3.40495079846096e-05,0,0,0,0,0,3.42489211589835e-05,1.39727252403309e-05,5.0698370047403e-05,0,0,0,0,6.46328852119959e-05,0,0,0,1.50879628232596e-05,0,0,0,0,0,0,0,0,0,8.99223969714137e-06,0
Micrococcaceae,8.95495656846064e-05,3.40495079846096e-05,0.000214275000535688,0,0,0.000116292592161879,2.6618398637138e-05,0.000342489211589835,0.000698636262016544,0.00068442799563994,0.000420899040350188,0.000730805605708881,0.000752685719499122,0.00068299790547309,0.000430885901413306,0.000424658503786538,0.00109781071209914,0.000912523599748269,0.000558254624460605,0.0004510599909788,0.000181656709187793,0.000342570722824225,1.90182765637778e-05,0.000109687208643352,0,0.000152778013546317,0.000368587658817918,2.34802413768814e-05,0.000143875835154262,0
Beggiatoales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfuromonadales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kineosporia,0,0,0,0,0,0,0,0,0,0,5.61198720466917e-05,0,0,0,0,0,0,3.14663310258024e-05,1.50879628232596e-05,0,0,0,0,0,0,0,0,0,0,0
Pir4 lineage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sediminicola,2.98498552282021e-05,3.40495079846096e-05,0,0,2.57109065665655e-05,0,2.6618398637138e-05,3.42489211589835e-05,2.79454504806617e-05,2.53491850237015e-05,0,0.000107471412604247,2.28086581666401e-05,4.5533193698206e-05,0.000150810065494657,4.71842781985043e-05,8.44469778537801e-05,6.29326620516048e-05,3.01759256465192e-05,0.0001127649977447,0.000121104472791862,0.000144240304347042,0,3.65624028811173e-05,0,0,2.16816269892893e-05,2.34802413768814e-05,3.59689587885655e-05,0
Rubricoccus marinus,2.98498552282021e-05,3.40495079846096e-05,6.42825001607062e-05,2.94611554665174e-05,0,3.87641973872931e-05,2.6618398637138e-05,3.42489211589835e-05,0.000181645428124301,0.000228142665213313,0.000140299680116729,0.000214942825208495,0.00018246926533312,0.000182132774792824,8.61771802826612e-05,0.000117960695496261,0.000105558722317225,6.29326620516048e-05,6.03518512930384e-05,6.765899864682e-05,8.07363151945745e-05,9.01501902169014e-05,1.90182765637778e-05,0,3.42959050689348e-05,8.48766741923984e-05,0,2.34802413768814e-05,0.000170852554245686,2.99697305721222e-05
Agaribacterium,2.98498552282021e-05,6.80990159692192e-05,0,0,5.14218131331311e-05,3.87641973872931e-05,0,0.000445235975066785,0,0,0,0,0,4.5533193698206e-05,0,0,0,0,1.50879628232596e-05,0,0,0,1.90182765637778e-05,1.82812014405587e-05,0,0,2.16816269892893e-05,0,8.99223969714137e-06,0
Defluviitaleaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15442950706653e-05,0,2.1111744463445e-05,0,3.01759256465192e-05,2.255299954894e-05,0,0,0,0,0,0,0,0,0,0
Oceanobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simplicispira,0,3.40495079846096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29326620516048e-05,0,0,0,0,1.90182765637778e-05,0,0,0,0,0,0,0
MD2902-B12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteriovorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euzebyaceae,8.95495656846064e-05,0.000170247539923048,0.000214275000535688,8.83834663995522e-05,7.71327196996966e-05,3.87641973872931e-05,5.3236797274276e-05,0.000136995684635934,0.000377263581488934,0.00017744429516591,0.000224479488186767,0.000429885650416989,0.000547407795999361,0.000432565340132957,0.000150810065494657,0.000259513530091773,0.00016889395570756,0.000283196979232222,0.000135791665409336,0.00015787099684258,0.000121104472791862,5.40901141301408e-05,0.000114109659382667,5.4843604321676e-05,6.85918101378695e-05,5.09260045154391e-05,8.67265079571571e-05,0,5.39534381828482e-05,0
Nisaea,2.98498552282021e-05,0.000102148523953829,4.28550001071375e-05,5.89223109330348e-05,0.000154265439399393,3.87641973872931e-05,0,0.00010274676347695,2.79454504806617e-05,2.53491850237015e-05,2.80599360233459e-05,2.14942825208495e-05,0,0,4.30885901413306e-05,0,0,0,1.50879628232596e-05,6.765899864682e-05,2.01840787986436e-05,0,9.50913828188889e-05,3.65624028811173e-05,0,1.69753348384797e-05,4.33632539785785e-05,4.69604827537627e-05,0,5.99394611442443e-05
Ilumatobacter nonamiensis YM16-303,0.00104474493298707,0.000987435731553679,0.000814245002035612,0.000382995021064726,0.000848459916696663,0.000658991355583983,0.000346039182282794,0.000890471950133571,0.00107589984350548,0.000785824735734746,0.000729558336606993,0.00101023127847992,0.000912346326665602,0.000591931518076678,0.000495518786625302,0.000377474225588034,0.000696687567293686,0.000818124606670862,0.00114668517456773,0.00081190798376184,0.000625706442757953,0.00066711140760507,0.00129324280633689,0.00102374728067129,0.000240071335482543,0.00149382946578621,0.00127921599236807,0.00197234027565803,0.000638449018497037,0.0013486378757455
Pseudoruegeria haliotis,0.00041789797319483,0.000340495079846096,6.42825001607062e-05,0.000206228088265622,0.000642772664164138,0.000542698763422103,0.000106473594548552,0.00130145900404137,6.98636262016544e-05,7.60475550711045e-05,0,2.14942825208495e-05,9.12346326665602e-05,6.8299790547309e-05,4.30885901413306e-05,0,2.1111744463445e-05,3.14663310258024e-05,7.5439814116298e-05,2.255299954894e-05,4.03681575972873e-05,5.40901141301408e-05,0.000399383807839334,0.000201093215846145,0.000171479525344674,0.000169753348384797,0.000715493690646546,0.00206626124116556,0.00019782927333711,0.00083915245601942
SAR202 clade,8.95495656846064e-05,6.80990159692192e-05,2.14275000535687e-05,2.94611554665174e-05,2.57109065665655e-05,0,0.000159710391822828,6.8497842317967e-05,9.78090766823161e-05,0.000253491850237015,0.000224479488186767,0.000236437107729344,0.00018246926533312,0.000204899371641927,0.000280075835918649,0.000495434921084295,0.00021111744463445,0.000251730648206419,0.000256495367995413,0.00027063599458728,0.000302761181979654,0.000198330418477183,3.80365531275556e-05,5.4843604321676e-05,0.000205775430413609,3.39506696769594e-05,2.16816269892893e-05,0,8.09301572742723e-05,0
Loktanella,0.00823856004298379,0.0017705744151997,0.0030855600077139,0.00583330878237044,0.00226255977785777,0.00127921851378067,0.00215609028960818,0.00229467771765189,0.000684663536776213,0.000329539405308119,0.000280599360233459,0.000107471412604247,0.000433364505166161,0.000364265549585648,0.000258531540847983,0.000117960695496261,4.222348892689e-05,0.000409062303335431,0.000165967591055856,0.0004510599909788,0.000363313418375585,0.000288480608694084,0.000950913828188889,0.000804372863384582,0.00102887715206804,0.000305556027092634,0.000390269285807207,0.000540045551668271,0.00039565854667422,0.000449545958581832
Ferribacterium,2.98498552282021e-05,0,0,0,0.000128554532832828,0,0,0,0,0,5.61198720466917e-05,0,0,0,0,0,0,6.29326620516048e-05,1.50879628232596e-05,0,0,0,1.90182765637778e-05,0,0,0,0,0,0,0
Leptotrichia,0,0,4.28550001071375e-05,0,0,0,0,3.42489211589835e-05,1.39727252403309e-05,0,0,2.14942825208495e-05,4.56173163332801e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FW113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myxococcota,0,0,2.14275000535687e-05,0,0,0,0,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99697305721222e-05
