taxon,ED10_S_Wi2020,ED10_S_2020-02-10,ED10_S_2020-02-26,ED10_S_2020-03-09,ED10_S_2020-03-24,ED10_S_2020-04-20,ED10_S_2020-04-22,ED10_S_2020-05-11,ED10_S_2020-05-21,ED10_S_2020-06-03,ED10_S_2020-06-08,ED10_S_2020-06-19,ED10_S_2020-07-02,ED10_S_2020-07-21,ED10_S_2020-08-05,ED10_S_2020-08-20,ED10_S_2020-09-01,ED10_S_2020-09-16,ED10_S_2020-10-02,ED10_S_2020-10-16,ED10_S_2020-11-19,ED10_S_2020-11-25
Chroococcidiopsaceae,0,0,0,0,0,0,0,0.000165711850764642,0.000399541858668727,0.000174513978569683,9.91596222018394e-05,0.000121124031007752,0.000181297363936328,3.93983090245767e-05,9.12103614970661e-05,0,0.000133361487425123,0,0.000658564329761121,0.000285290425653315,0,0.000116634397816604
Aeromonas,0,0,0,4.1225213340479e-05,9.91833900882732e-05,4.10441635199475e-05,0,0,5.32722478224969e-05,0,4.95798111009197e-05,0,0,7.87966180491533e-06,6.08069076647107e-05,1.51256182596464e-05,0,0,0.00113752020595103,0.000256761383087984,0,0
UBA4486,2.58533768819104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000133954250683561,0.000167218996077954,0.000105879327817525,0.000633467065269335,0.00178937268224372,0,2.85290425653315e-05,2.45317502177193e-05,0
Eel-36e1D6,8.61779229397013e-06,0,0,4.1225213340479e-05,0,0,0,0,0,0,0,0,0,0,1.52017269161777e-05,0,3.33403718562808e-05,7.7798812271466e-05,0,0,6.13293755442982e-05,0
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,3.44711691758805e-05,3.47330763085687e-05,0,0.000123675640021437,6.61222600588488e-05,0,0,7.10193646134179e-05,0.000159816743467491,6.98055914278734e-05,0.000223109149954139,0.000272529069767442,0.000217556836723594,5.51576326344073e-05,0.000167218996077954,1.51256182596464e-05,0.000100021115568842,2.5932937423822e-05,0.000179608453571215,0.000684697021567956,1.22658751088596e-05,2.33268795633208e-05
Ika33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04034538323554e-05,0,2.22269145708538e-05,0,0,5.7058085130663e-05,0,0
Algoriphagus machipongonensis,0.000189591430467343,0.000173665381542843,4.32544660236169e-05,0.000206126066702395,0.000330611300294244,0.00147758988671811,0.000635424940428912,0.0019648690876379,0.00282342913459233,0.00781822623992182,0.00136344480527529,0.00339147286821705,0.00155915732985242,0.00271848332269579,0.00107932261104862,0.000695778439943733,0.00120025338682611,0.00090765280983377,0,0.000456464681045304,0.000220785751959474,0.000116634397816604
Microbacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verrucomicrobiota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobacter,7.75601306457312e-05,0,4.32544660236169e-05,0.000206126066702395,0.000562039210500215,4.10441635199475e-05,0,0.000426116187680508,0.000799083717337453,0.00041883354856724,0.00111554574977069,0.00110525678294574,0.000507632619021719,0.000212750868732714,0.00019762244991031,0,6.66807437125615e-05,2.5932937423822e-05,0.00365203855594803,0.00199703297957321,3.67976253265789e-05,0.000186615036506567
Geopsychrobacter,3.44711691758805e-05,0,0,4.1225213340479e-05,9.91833900882732e-05,8.20883270398949e-05,0,0,7.99083717337453e-05,0,0,0,0,0,0,6.05024730385855e-05,0,5.1865874847644e-05,0,2.85290425653315e-05,9.81270008708771e-05,2.33268795633208e-05
Planktothrix agardhii NIES-596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD2-7,8.61779229397013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutibacter flavus,0.000180973638173373,0,4.32544660236169e-05,0.000247351280042874,0.00168611763150064,0.000656706616319159,0.00127084988085782,0.00165711850764642,0.00178462030205365,0.00146591741998534,0.000322268772155978,0.00320978682170543,0.00326335255085391,0.000780086518686618,0.00276671429874434,1.51256182596464e-05,0.00126693413053867,2.5932937423822e-05,0.000179608453571215,0.000741755106698619,7.35952506531578e-05,0.000793113905152908
Polaribacter,0,0,4.32544660236169e-05,0,0.000132244520117698,0.00032835330815958,0.00079428117553614,9.46924861512239e-05,0.000159816743467491,0.00010470838714181,0,0,0,0.000338825457611359,1.52017269161777e-05,0,4.44538291417077e-05,0.000181530561966754,0,0,0,0
Sulfurospirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,0,0,0,0,0,0,0,0
Methyloligellaceae,0.00135299339015331,0.00128512382341704,0.000648816990354254,0.00127798161355485,0.000991833900882732,0.000656706616319159,0.000158856235107228,0.00108896359073907,0.00178462030205365,0.000767861505706607,0.000892436599816555,0.000893289728682171,0.00119656260197977,0.00094555941658984,0.0027211091179958,0.00099829080513666,0.00105577844211556,0.000622390498171728,5.98694845237382e-05,0.00268173000114116,0.000907674758055614,0.00135295901467261
Pedosphaeraceae,0.000129266884409552,3.47330763085687e-05,0,8.24504266809581e-05,0.000661222600588488,4.10441635199475e-05,0,9.46924861512239e-05,0.00127853394773992,0.00108198666713204,0.00161134386077989,0.00060562015503876,0.000181297363936328,7.0916956244238e-05,9.12103614970661e-05,0,0.000111134572854269,0,0.00293360474166317,0.00165468446878923,4.90635004354386e-05,0.000139961277379925
10bav-F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-29-1,0,0,0,4.1225213340479e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV13,0,0,0,0,0.000165305650147122,0,0,0.00011836560768903,0.000479450230402472,0.000244319569997557,0.000619747638761496,0.000166545542635659,0.000290075782298125,0.000126074588878645,1.52017269161777e-05,0,5.55672864271346e-05,0,0.000898042267856074,0.000171174255391989,0,0
Myxococcales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oc32,2.58533768819104e-05,0,4.32544660236169e-05,8.24504266809581e-05,6.61222600588488e-05,0,0,2.3673121537806e-05,0,0,0,0,0,0,0,1.51256182596464e-05,0,0,0,0,2.45317502177193e-05,0
Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomicrobium marinum,5.17067537638208e-05,0.000104199228925706,0.000173017864094468,4.1225213340479e-05,6.61222600588488e-05,0.000205220817599737,0.000158856235107228,4.73462430756119e-05,0.000266361239112484,0.000349027957139367,0.000123949527752299,0.000514777131782946,3.62594727872657e-05,0.000598854297173565,7.60086345808884e-05,0.000181507419115756,0.000833509296407019,0.000337128186509686,0,0.000171174255391989,7.35952506531578e-05,4.66537591266416e-05
Aureitalea,8.61779229397013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11134572854269e-05,5.1865874847644e-05,0,0,0,0
Anaerovorax,0,0,0,0.000247351280042874,0.000363672430323668,0.000123132490559842,0.000158856235107228,0.000284077458453672,0.00133180619556242,0.0017102369899829,0.00478445177123875,0.00349745639534884,0.0048587693534936,0.000409742413855597,0.00103371743030008,0,0.00180038008023916,2.5932937423822e-05,0.000538825360713644,2.85290425653315e-05,2.45317502177193e-05,0.000116634397816604
Colwelliaceae,9.47957152336714e-05,0.000173665381542843,0.000302781262165319,0,3.30611300294244e-05,0.00102610408799869,0.000476568705321684,0.000662847403058567,0,0.00157062580712715,7.43697166513796e-05,6.0562015503876e-05,7.25189455745314e-05,0.000851003474930856,0,1.51256182596464e-05,4.44538291417077e-05,0.000155597624542932,0,0.000114116170261326,0.000183988126632895,4.66537591266416e-05
Eudoraea,7.75601306457312e-05,3.47330763085687e-05,4.32544660236169e-05,0,3.30611300294244e-05,4.10441635199475e-05,0.000317712470214456,7.10193646134179e-05,5.32722478224969e-05,6.98055914278734e-05,9.91596222018394e-05,6.0562015503876e-05,3.62594727872657e-05,0.000141833912488476,0.000152017269161777,0.000151256182596464,0.0008668496682633,0.000233396436814398,0,0.000199703297957321,0.000110392875979737,0
WCHB1-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulvivirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microscilla,0,0,0,0,0,0,0,0,0,0.00010470838714181,2.47899055504599e-05,0,0,0,0,1.51256182596464e-05,0,7.7798812271466e-05,0,0,0,0
Nitrososphaeraceae,7.75601306457312e-05,0,0,0.000618378200107186,0.00029755017026482,8.20883270398949e-05,0,0.000260404336915866,0.000985536584716192,0.000349027957139367,0.000421428394357818,0.000469355620155039,0.000906486819681642,0.000133954250683561,0.000334437992155909,3.02512365192927e-05,0.000333403718562808,0.000103731749695288,5.98694845237382e-05,0.0031667237247518,2.45317502177193e-05,0.000139961277379925
Flavirhabdus,0.000112031299821612,0.000382063839394255,0.000692071456377871,0.000206126066702395,0.000231427910205971,0.000615662452799212,0.00158856235107228,0.00035509682306709,0.000213088991289987,0.000698055914278734,0.000793276977614715,0.000196826550387597,0,0.00100859671102916,0.000729682891976528,0.000453768547789391,0.00274502394950045,0.00230803143072016,5.98694845237382e-05,8.55871276959945e-05,0.000404773878592368,9.33075182532833e-05
Peptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,0,0,0,0,0,0,0,0
Methylomonadaceae,1.72355845879403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli-4B-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azospira,0.000215444807349253,3.47330763085687e-05,0,0.0017726841736406,0.00112407842100043,0.000123132490559842,0,2.3673121537806e-05,5.32722478224969e-05,0,2.47899055504599e-05,0,0,0,0,0,0,0,5.98694845237382e-05,2.85290425653315e-05,0,0.000303249434323171
Albirhodobacter,0.000301622730288955,0.000868326907714216,0.0033305938838185,0.00131920682689533,0.00142162859126525,0.00180594319487769,0.00317712470214456,0.00267506273377207,0.000559358602136217,0.00160552860284109,0.000743697166513796,0.000333091085271318,0.000108778418361797,0.000409742413855597,0.000136815542245599,9.07537095578782e-05,7.77942009979885e-05,0,0,0.000228232340522652,0.000245317502177193,0.000256595675196529
Fusibacteraceae,4.30889614698507e-05,0,0,0.00247351280042874,0.000495916950441366,0.000123132490559842,0.000158856235107228,0.000402443066142702,0.00202434541725488,0.000802764301420544,0.000272688961055058,0.00180171996124031,0.0013778599659161,0.00107163400546849,0.000319236265239731,0,5.55672864271346e-05,5.1865874847644e-05,5.98694845237382e-05,0.000427935638479973,1.22658751088596e-05,0.000233268795633208
OLB12,0.000224062599643223,3.47330763085687e-05,0,0.000742053840128623,0.0014877508513241,0.00016417665407979,0.000158856235107228,0.00035509682306709,0.00135844231947367,0.000942375484276291,0.00208235206623863,0.00158975290697674,0.00130534102034156,0.000803725504101364,0.000562463895898574,3.02512365192927e-05,0.000333403718562808,0.000103731749695288,0.00323295216428187,0.00202556202213854,6.13293755442982e-05,0.000116634397816604
Anaeromyxobacter,0.000103413507527642,0.000104199228925706,0,0.000329801706723832,0.000132244520117698,0,0.000158856235107228,4.73462430756119e-05,2.66361239112484e-05,0.00020941677428362,0.000148739433302759,1.5140503875969e-05,0,1.57593236098307e-05,3.04034538323554e-05,0,0,0,0.000718433814284859,0.000684697021567956,7.35952506531578e-05,6.99806386899624e-05
Massilia,1.72355845879403e-05,3.47330763085687e-05,0,4.1225213340479e-05,3.30611300294244e-05,0,0.000158856235107228,7.10193646134179e-05,2.66361239112484e-05,0,0.000173529338853219,7.5702519379845e-05,3.62594727872657e-05,3.93983090245767e-05,6.08069076647107e-05,1.51256182596464e-05,5.55672864271346e-05,0,0,0.000627638936437293,1.22658751088596e-05,6.99806386899624e-05
Thermomonas,7.75601306457312e-05,0,0,0.000247351280042874,0.000264489040235395,0,0,0.000331423701529284,0.000878992089071198,0.000488639139995114,0.00106596593866977,0.000968992248062015,0.000108778418361797,6.30372944393227e-05,3.04034538323554e-05,0,8.89076582834154e-05,0,0.00383164700951925,0.00131233595800525,4.90635004354386e-05,0.000209941916069887
Filomicrobium,0.00131852222097743,0.0012156576707999,0.00177343310696829,0.000989405120171497,0.000462855820411942,0.000451485798719422,0.00238284352660842,0.000828559253823209,0.000958900460804944,0.000453736344281177,0.000223109149954139,9.0843023255814e-05,0.000145037891149063,0.000551576326344073,0.000516858715150041,0.000922662713838428,0.00104466498483013,0.00114104924664817,0,0.000827342234394614,0.00114072638512395,0.000653152627772983
Albimonas,9.47957152336714e-05,0.000138932305234275,0.000173017864094468,0.000206126066702395,0.000165305650147122,0.00032835330815958,0.000635424940428912,0.00125467544150372,0.000266361239112484,0.000907472688562354,0.000322268772155978,0.000363372093023256,0.000108778418361797,0.000740688209662041,0.000349639719072087,9.07537095578782e-05,0.000100021115568842,0.000466792873628796,0,0.000427935638479973,0.000233051627068333,9.33075182532833e-05
Lacihabitans,3.44711691758805e-05,0,0,0.000247351280042874,0.000231427910205971,0,0.000317712470214456,7.10193646134179e-05,0.000213088991289987,3.49027957139367e-05,2.47899055504599e-05,4.5421511627907e-05,0,1.57593236098307e-05,0,0,0,2.5932937423822e-05,0.00113752020595103,0.00156909734109323,0,0
S0134 terrestrial group,0.000491214160756298,0.000312597686777118,0.000129763398070851,8.24504266809581e-05,0.000231427910205971,0,0,0.000165711850764642,0.000213088991289987,0,0,0,0,0,0,0.000363014838231513,0,0,0,2.85290425653315e-05,0.000306646877721491,0.000396556952576454
Rubrobacteriaceae,0,0,0,0,0,0,0,0,0,3.49027957139367e-05,0,0,0,0,0,0,0,0,0,0,0,0
Desulfoprunum,6.8942338351761e-05,3.47330763085687e-05,0,0.000123675640021437,3.30611300294244e-05,0,0,7.10193646134179e-05,0.000399541858668727,0.000558444731422987,0.00173529338853219,0.000423934108527132,0.000507632619021719,0.000165472897903222,0.00019762244991031,0,7.77942009979885e-05,2.5932937423822e-05,0.0012572591749985,0.000741755106698619,2.45317502177193e-05,0
Balneola,0,0,0,0,0,0,0,0,0,0,0,1.5140503875969e-05,0,0,0,0,0,0,0,0,0,0
AT-s2-59,0.00168908728961815,0.00250078149421694,0.00376313854405467,0.000123675640021437,0.000132244520117698,0.00287309144639632,0.00127084988085782,0.000473462430756119,0.00114535332818368,3.49027957139367e-05,0,4.5421511627907e-05,7.25189455745314e-05,4.7277970829492e-05,1.52017269161777e-05,0.0022839683572066,7.77942009979885e-05,0.00012966468711911,0,8.55871276959945e-05,0.00122658751088596,0.00251930299283865
PeM15,6.03245460577909e-05,3.47330763085687e-05,0,0.000123675640021437,3.30611300294244e-05,4.10441635199475e-05,0,9.46924861512239e-05,0.000213088991289987,0.00020941677428362,0.000471008205458737,0.000272529069767442,7.25189455745314e-05,7.87966180491533e-05,0.000136815542245599,1.51256182596464e-05,0.000133361487425123,5.1865874847644e-05,0.00035921690714243,0.000427935638479973,1.22658751088596e-05,2.33268795633208e-05
Oricola,9.47957152336714e-05,0.000382063839394255,0.00129763398070851,4.1225213340479e-05,9.91833900882732e-05,0.000287309144639632,0.00158856235107228,0.00011836560768903,0.000106544495644994,0,0,0,0,0,0,4.53768547789391e-05,1.11134572854269e-05,0,0,5.7058085130663e-05,0.000147190501306316,0.000209941916069887
Sulfurisoma,0.000189591430467343,0.000208398457851412,0,0.000371026920064311,0.000264489040235395,4.10441635199475e-05,0,2.3673121537806e-05,5.32722478224969e-05,0.000139611182855747,0.000322268772155978,0.000136264534883721,3.62594727872657e-05,2.3638985414746e-05,0,0,1.11134572854269e-05,0,0.00245464886547327,0.00142645212826658,1.22658751088596e-05,2.33268795633208e-05
Desulfatiferula berrensis,0,0,0,4.1225213340479e-05,0,0,0,0,0,0.000174513978569683,0.00116512556087161,0.000181686046511628,7.25189455745314e-05,0.000149713574293391,6.08069076647107e-05,0,0,0,0,5.7058085130663e-05,0,0
Hyphomonadaceae,8.61779229397013e-06,0,0,0,0,0,0,0,0,0.00010470838714181,9.91596222018394e-05,0,0,0.000370344104831021,0.000212824176826488,3.02512365192927e-05,0.000333403718562808,0.00064832343559555,0.000179608453571215,0,2.45317502177193e-05,0
VHS-B3-70,1.72355845879403e-05,0,0,4.1225213340479e-05,0,0,0,0,0,6.98055914278734e-05,0,0.000242248062015504,0.00101526523804344,0.00070916956244238,0.00200662795293545,0.000105879327817525,0.000711261266267323,0.00012966468711911,0.000119738969047476,0,4.90635004354386e-05,0
Microbulbifer,1.72355845879403e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,1.52017269161777e-05,9.07537095578782e-05,0.00014447494471055,0.000337128186509686,0,0.000171174255391989,1.22658751088596e-05,0
Candidatus Udaeobacter,4.30889614698507e-05,6.94661526171373e-05,0,4.1225213340479e-05,0.000132244520117698,0,0,9.46924861512239e-05,0.00085235596515995,0.000942375484276291,0.00183445301073403,0.00119609980620155,0.000942746292468908,0.000228510192342545,0.000623270803563285,3.02512365192927e-05,0.000422311376846223,0,0.000119738969047476,0.00037087755334931,7.35952506531578e-05,4.66537591266416e-05
Pricia,0.00506726186885444,0.00830120523774791,0.00441195553440893,0.00758543925464814,0.0125632294111813,0.00303726810047611,0.00238284352660842,0.00729132143364424,0.00338278773672855,0.000279222365711494,0.000173529338853219,7.5702519379845e-05,7.25189455745314e-05,8.66762798540687e-05,6.08069076647107e-05,0.00232934521198554,0.000100021115568842,2.5932937423822e-05,0,0.00111263266004793,0.00206066701828842,0.00452541463528424
Holosporales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corallomonas,8.61779229397013e-06,6.94661526171373e-05,0,0.000123675640021437,3.30611300294244e-05,0.000574618289279264,0,0.00134936792765494,0.000292997363023733,0.00118669505427385,2.47899055504599e-05,3.0281007751938e-05,3.62594727872657e-05,0.00238753752688935,0.000288832811407376,0.00117979822425242,0.000811282381836165,0.0012966468711911,0,0.000285290425653315,7.35952506531578e-05,0
Sulfuricella,9.47957152336714e-05,0.000138932305234275,0,0.00041225213340479,0.000429794690382517,0,0,0,2.66361239112484e-05,3.49027957139367e-05,4.95798111009197e-05,3.0281007751938e-05,0,1.57593236098307e-05,1.52017269161777e-05,1.51256182596464e-05,0,0,0,5.7058085130663e-05,1.22658751088596e-05,0.000116634397816604
Planktothricoides SR001,0,0,0,0,0,0,0,0,0,3.49027957139367e-05,0,0,0,7.87966180491533e-06,0,7.56280912982318e-05,4.44538291417077e-05,0.000414926998781152,0,0,0,0
Armatimonadetes group 3,2.58533768819104e-05,0.000104199228925706,0,0,9.91833900882732e-05,8.20883270398949e-05,0.000158856235107228,0.00035509682306709,0.000692539221692459,0.000383930752853304,0.00101638612756885,0.00104469476744186,0.0011603031291925,0.000370344104831021,0.000623270803563285,0,0.000111134572854269,0,0,2.85290425653315e-05,6.13293755442982e-05,9.33075182532833e-05
UCG-005,0,0,0,0,0,0,0,0,2.66361239112484e-05,6.98055914278734e-05,0,1.5140503875969e-05,0,0,0,0,1.11134572854269e-05,0,5.98694845237382e-05,8.55871276959945e-05,0,2.33268795633208e-05
Methyloceanibacter,3.44711691758805e-05,3.47330763085687e-05,0,4.1225213340479e-05,0,0,0,0.00011836560768903,0,0,2.47899055504599e-05,0,0,7.87966180491533e-06,4.5605180748533e-05,4.53768547789391e-05,4.44538291417077e-05,7.7798812271466e-05,0,5.7058085130663e-05,1.22658751088596e-05,0
Faecalibacterium,8.61779229397013e-06,0,0,8.24504266809581e-05,0,0,0,2.3673121537806e-05,0.000133180619556242,0,0.000148739433302759,6.0562015503876e-05,3.62594727872657e-05,7.87966180491533e-06,0,0,1.11134572854269e-05,0,0,0.000342348510783978,0,4.66537591266416e-05
Micrococcaceae,0.000180973638173373,0.000138932305234275,8.65089320472339e-05,0.000742053840128623,0.000330611300294244,0.000205220817599737,0,0.000331423701529284,0.000266361239112484,0.000174513978569683,0.000297478866605518,0.000287669573643411,0.000181297363936328,0.000165472897903222,0.000547262168982396,0.000121004946077171,0.000200042231137685,0,5.98694845237382e-05,0.000855871276959945,8.58611257620175e-05,6.99806386899624e-05
Beggiatoales,0,0,0,0,0,0,0,0,0,3.49027957139367e-05,0,1.5140503875969e-05,0,0.000204871206927799,3.04034538323554e-05,0,8.89076582834154e-05,2.5932937423822e-05,0,0,0,0
Desulfuromonadales,8.61779229397013e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,0,0,0,0,0,0,0,0
