taxon,EO10_S_2019-08-21,EO10_S_2019-09-13,EO10_S_2019-09-30,EO10_S_2019-10-11,EO10_S_2019-10-28,EO10_S_2019-11-11,EO10_S_2019-11-25,EO10_S_2019-12-13,EO10_S_2020-01-02,EO10_S_2020-01-16,EO10_S_2020-01-21,EO10_S_2020-02-10,EO10_S_2020-02-21,EO10_S_2020-03-06,EO10_S_2020-03-18,EO10_S_2020-03-20,EO10_S_2020-04-14,EO10_S_2020-04-28,EO10_S_2020-04-29,EO10_S_2020-05-12,EO10_S_2020-05-21,EO10_S_2020-05-28,EO10_S_2020-06-10,EO10_S_2020-06-23,EO10_S_2020-07-09,EO10_S_2020-07-21,EO10_S_2020-08-05,EO10_S_2020-08-19,EO10_S_2020-09-02,EO10_S_2020-09-17,EO10_S_2020-10-02
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,2.0705219785908e-05,5.97850130929179e-06,1.31707188578353e-05,0,4.17193953468968e-05,0.000233986545773618,0.000357113424717743,2.36826524570752e-05,6.920894179528e-05,6.68091929449492e-05,3.36111858026351e-05,0,0,0,6.37830646851395e-05,5.52883286338254e-05,2.55532273726172e-05,0,0.000179547865828777,1.1058154836284e-05,0,2.83434661224721e-05,5.27474846043279e-05,3.39633535415287e-05,0,0,0,0,2.38663484486874e-05,7.84929356357928e-05,0.000303467111751764
Ika33,0.000279520467109758,6.57635144022097e-05,0.00180438848352343,0.00107218870521212,0.000472819813931497,0.000116993272886809,0.00030217289783809,3.55239786856128e-05,0,0,0,0,0,0,2.73355991507741e-05,0,0,0,0,0,0,0,5.27474846043279e-05,0.000229252636405319,5.30307047780665e-05,0.00010391769718383,5.61377245508982e-05,3.04812997226202e-05,4.77326968973747e-05,0.00211930926216641,0
Algoriphagus machipongonensis,0.00171853324223037,0.0004364305955783,0.000171219345151858,0.000448078861879691,0.000375474558122071,8.77449546651068e-05,0.000466994478477049,0.000106571936056838,8.89829251653599e-05,0.000334045964724746,0.000941113202473783,0.00146665377300712,0.000672796591163938,8.52674840976142e-05,2.73355991507741e-05,0.000508652623431194,0.0014948638012981,0.000511832031973167,0.00341140945074676,0.000729838219194745,0.000658197854274995,0.000666071453878095,0.00217583373992853,0.00223309049535551,0.00102526029237595,0.00128165159860058,0.00136601796407186,0.000243850397780961,0.000119331742243437,0.00043171114599686,0.000151733555875882
Microbacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verrucomicrobiota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobacter,0,1.19570026185836e-05,0,0,2.78129302312645e-05,0.00140391927464171,0.000920253825234184,0.000532859680284192,2.966097505512e-05,6.68091929449492e-05,0.000268889486421081,0.000112819521000548,0.000224265530387979,2.55802452292843e-05,0.000255132258740558,0.000254326311715597,2.55532273726172e-05,0.000108900432334716,0.000114257732800131,0.000154814167707976,3.29098927137498e-05,7.08586653061803e-05,0,3.39633535415287e-05,0,0,1.87125748502994e-05,0,0,0,0
Geopsychrobacter,0.00119055013768971,0.000526108115217677,0.000421463003450728,0.000368064779401175,0,0.00143316759286341,0.000494464741916875,0.00161042036708111,0.00109745607703944,0.00106894708711919,0.000403334229631621,0.000306224414144345,0.00123346041713389,0.00155186821057658,0.00081095610813963,0.00179134184773594,0.000817703275923749,0.00131769523125007,0.000244837998857423,0.000530791432141633,0.000921476995984993,0.000240919462041013,0.00105494969208656,0.000543413656664459,0.000671722260522176,0.000242474626762271,0.000842065868263473,0.000152406498613101,0.000262529832935561,0.000941915227629513,0.000227600333813823
Planktothrix agardhii NIES-596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD2-7,1.0352609892954e-05,0,6.58535942891763e-05,0,1.39064651156323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24541919269109e-05,0,0,0,0,0,0,0
Lutibacter flavus,0,1.79355039278754e-05,6.58535942891763e-05,0,0.000347661627890806,0,0.0015658050160701,0.000177619893428064,1.977398337008e-05,0.000133618385889898,0.000302500672223716,3.22341488572994e-05,0.000336398295581969,3.41069936390457e-05,9.11186638359135e-06,0.000895670923867971,0.000255532273726172,4.35601729338865e-05,3.2645066514323e-05,6.63489290177041e-05,7.67897496654161e-05,0,7.91212269064919e-05,8.49083838538217e-05,1.76769015926888e-05,0,0,0,2.38663484486874e-05,0.000156985871271586,7.5866777937941e-05
Polaribacter,2.0705219785908e-05,6.57635144022097e-05,1.31707188578353e-05,4.80084494871097e-05,0,0,0,0,0,0,0.00013444474321054,0.000451278084002192,0,2.55802452292843e-05,0,2.21153314535302e-05,0.00035774518321664,0.000108900432334716,0.000228515465600261,8.84652386902721e-05,9.87296781412493e-05,7.08586653061803e-05,0,0.000152835090936879,3.53538031853777e-05,0.000329072707748796,3.74251497005988e-05,3.04812997226202e-05,0,3.92464678178964e-05,0
Sulfurospirillum,0,2.39140052371671e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09699642379166e-05,0,0,1.69816767707643e-05,7.07076063707553e-05,1.73196161973051e-05,0,0,0,0,0
Methyloligellaceae,0.000403751785825207,0.000711441655805723,0.000592682348602587,0.000784138008289459,0.000903920232516097,0.00152091254752852,0.00175809686014889,0.00130254588513914,0.00071186340132288,0.000534473543559594,0.00144528098951331,0.000693034200431938,0.000897062121551918,0.00100615631235185,0.00116631889709969,0.000962016918228562,0.000817703275923749,0.0013830354906509,0.00168122092548764,0.00102840839977441,0.000658197854274995,0.00093533438204158,0.000830772882518165,0.000815120484996689,0.000866168178041753,0.000381031556340712,0.000748502994011976,0.000731551193342884,0.0013126491646778,0.000627943485086342,0.00159320233669676
Pedosphaeraceae,0,2.98925065464589e-05,0,0,0.00012515818604069,0.00187189236618894,0.000782902508035052,0.000272350503256365,5.932195011024e-05,0.000267236771779797,0.000100833557407905,1.61170744286497e-05,0,4.26337420488071e-05,0.000209572926822601,0.000232210980262067,0,3.26701297004149e-05,0.000114257732800131,0.000132697858035408,5.48498211895829e-05,7.08586653061803e-05,2.6373742302164e-05,2.54725151561465e-05,1.76769015926888e-05,0,0,0,2.38663484486874e-05,3.92464678178964e-05,0.000227600333813823
10bav-F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-29-1,0,0,0,0,0,0,0,0,0,6.68091929449492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV13,0,0,0,0,0,0.000380228136882129,4.12053951597396e-05,4.73653049141504e-05,0,0,0,0,0,3.41069936390457e-05,9.11186638359135e-05,1.10576657267651e-05,2.55532273726172e-05,0,0,1.1058154836284e-05,0,0,2.6373742302164e-05,0,0,0,0,0,0,0,0
Myxococcales,0,0.000137505530113711,6.58535942891763e-05,6.4011265982813e-05,0,0.000146241591108511,5.49405268796528e-05,7.10479573712256e-05,0,0,0,0,0,0,0,1.10576657267651e-05,0,0,0,0,0,0,0,0,0,0,0,0.000944920291401225,0.00274463007159905,0.000274725274725275,7.5866777937941e-05
oc32,0.000134583928608402,0.000304903566773881,0.000197560782867529,0.000160028164957032,0,0.000848201228429365,0.000961459220393924,0.00149200710479574,0.00161157964466152,0.00173703901656868,0.0012436138746975,0.00104760983786223,0.000560663825969948,0.00183325090809871,0.00119365449625047,0.00121634322994416,0.00140542750549394,0.00199287791172531,0.000701868930057945,0.00147073459322577,0.00233660238267623,0.00182815356489945,0.000896707238273575,0.000280197666717612,0.000618691555744109,0.000277113859156881,0.000168413173652695,0.000396256896394062,0.00100238663484487,0.000156985871271586,0.000606934223503528
Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52674840976142e-06,0,0,1.27766136863086e-05,0,0,1.1058154836284e-05,0,5.66869322449442e-05,0,0,0,0,0,0,0,0,0
Sphingomicrobium marinum,5.17630494647701e-05,0.000149462532732295,1.31707188578353e-05,1.60028164957032e-05,9.73452558094258e-05,0.000175489909330214,8.24107903194792e-05,5.9206631142688e-05,9.88699168503999e-06,0.000200427578834848,0,4.83512232859491e-05,0,3.41069936390457e-05,8.20067974523222e-05,7.74036600873556e-05,6.38830684315429e-05,2.17800864669433e-05,4.89675997714845e-05,0.000442326193451361,2.19399284758332e-05,0.000198404262857305,0.000105494969208656,0.00019528928286379,7.07076063707553e-05,0.000259794242959576,0.000205838323353293,6.09625994452403e-05,9.54653937947494e-05,3.92464678178964e-05,0
Aureitalea,0,5.97850130929179e-06,0,0,0,0,0,0,0,3.34045964724746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49083838538217e-06,0,0,0,0,0,0,0
Anaerovorax,0,0,0,0,1.39064651156323e-05,0,6.8675658599566e-05,0,0,0,6.72223716052702e-05,1.61170744286497e-05,0,0,0,0.000409133631890308,0.000127766136863086,5.44502161673582e-05,0,0,0,0,0,2.54725151561465e-05,0,0,0,0,0,0,7.5866777937941e-05
Colwelliaceae,4.14104395718161e-05,0.00033479607332034,0.000316097252588046,0.000256045063931252,0.000528445674394026,0,0.000521935005356701,0,8.89829251653599e-05,0.000167022982362373,0.000672223716052702,0.00486735647745221,0,0.000144954722965944,9.11186638359135e-06,0.000232210980262067,0.0040246333111872,0.000272251080836791,0.000522321064229168,0.00187988632216828,0.000230369248996248,0.000453495457959554,0.000593409201798689,0.001621750131608,0.00060101465415142,0.000848661193667948,7.48502994011976e-05,0.000152406498613101,0.000143198090692124,0.000117739403453689,0.000531067445565587
Eudoraea,0.000993850549723585,0.000514151112599094,0.000263414377156705,0.000288050696922658,0.00162705641852897,0.000204738227551916,2.74702634398264e-05,8.28892835997632e-05,7.90959334803199e-05,0.000167022982362373,0.000436945415434257,0.000177287818715147,0.000448531060775959,0.000127901226146421,6.37830646851395e-05,9.95189915408857e-05,0.000242755660039863,0,0.00075083652982943,5.52907741814201e-05,7.67897496654161e-05,0.000141717330612361,0.000237363680719476,0.000373596888956816,0.000353538031853777,0.000831341577470643,0.000823353293413174,0.000182887798335721,0.000334128878281623,0.000313971742543171,0.000455200667627646
WCHB1-81,0,5.97850130929179e-06,1.31707188578353e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulvivirga,0.000196699587966126,7.77205170207932e-05,0,0,0,0.000146241591108511,4.12053951597396e-05,0.000473653049141504,6.920894179528e-05,0.000133618385889898,6.72223716052702e-05,0,0,5.11604904585685e-05,0,1.10576657267651e-05,0,1.08900432334716e-05,1.63225332571615e-05,0,1.09699642379166e-05,0,0,0,1.76769015926888e-05,3.46392323946101e-05,5.61377245508982e-05,6.09625994452403e-05,2.38663484486874e-05,3.92464678178964e-05,0.00364160534102117
Microscilla,0,4.18495091650425e-05,1.31707188578353e-05,0,2.78129302312645e-05,0,0,0,0,0,0,0,0,0,0,0,3.83298410589257e-05,0.00013068051880166,1.63225332571615e-05,3.31744645088521e-05,0,0,0,2.54725151561465e-05,1.76769015926888e-05,0.000121237313381135,3.74251497005988e-05,0,0,3.92464678178964e-05,7.5866777937941e-05
Nitrososphaeraceae,0.000134583928608402,9.56560209486686e-05,0.000171219345151858,4.80084494871097e-05,0.000194690511618852,0.000731207955542556,0.000274702634398264,0.000213143872113677,0.0001483048752756,0.000300641368252271,0.0012436138746975,0.000145053669857847,0.000448531060775959,0.000162008219785467,0.000446481452795976,5.52883286338254e-05,6.38830684315429e-05,0.000163350648502075,0.00104464212845834,4.42326193451361e-05,0.000197459356282499,7.08586653061803e-05,0.000184616196115148,9.33992222392039e-05,0.000123738311148822,0,3.74251497005988e-05,6.09625994452403e-05,0.000214797136038186,0,0.000227600333813823
Flavirhabdus,0.000486572664968839,0.000639699640094221,0.000447804441166399,0.000496087311366801,0.00205815683711357,8.77449546651068e-05,0.000137351317199132,0,2.966097505512e-05,6.68091929449492e-05,0.000504167787039527,0.000290107339715695,0.00011213276519399,2.55802452292843e-05,0,3.31729971802952e-05,0.000217202432667246,2.17800864669433e-05,0.00032645066514323,0.00016587232254426,7.67897496654161e-05,0.000113373864489888,0.000540661717194361,0.00103588228301663,0.000406568736631843,0.000814021961273338,0.000954341317365269,0.000396256896394062,0.000310262529832936,0.000470957613814757,0.000151733555875882
Peptococcaceae,1.0352609892954e-05,0,0,0,4.17193953468968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41717330612361e-05,0,0,0,0,0,0,0,0,0
Methylomonadaceae,0,1.79355039278754e-05,6.58535942891763e-05,1.60028164957032e-05,0,0,0.000164821580638958,0,1.977398337008e-05,6.68091929449492e-05,0,3.22341488572994e-05,0,0,0,0,5.11064547452343e-05,0,0,0,0,0,1.3186871151082e-05,0.000178307606093026,0.00148485973378586,0,3.74251497005988e-05,0,0,0.000117739403453689,0.000227600333813823
Napoli-4B-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azospira,0,0,0,0,0,0,8.24107903194792e-05,0.000153937240970989,0.00011864390022048,3.34045964724746e-05,0,0,0.00011213276519399,5.11604904585685e-05,0.000100230530219505,0.000331729971802952,6.38830684315429e-05,5.44502161673582e-05,0,5.52907741814201e-05,5.48498211895829e-05,0,7.91212269064919e-05,0.00019528928286379,7.07076063707553e-05,0,0,0,0,0,7.5866777937941e-05
Albirhodobacter,0.000124231318715448,0.000125548527495128,0.000118536469720517,3.20056329914065e-05,9.73452558094258e-05,8.77449546651068e-05,9.61459220393924e-05,2.36826524570752e-05,5.932195011024e-05,0.000167022982362373,0.000436945415434257,0.000177287818715147,0,8.52674840976142e-06,3.64474655343654e-05,0.000276441643169127,0.000728266980119589,0.000304921210537206,0.000897739329143883,0.000320686490252237,0.000175519427806665,0.00046766719102079,0.000764838526762755,0.000959464737548186,0.000212122819112266,0.000138556929578441,9.3562874251497e-05,3.04812997226202e-05,9.54653937947494e-05,0.000117739403453689,0
Fusibacteraceae,1.0352609892954e-05,5.97850130929179e-06,1.31707188578353e-05,0,2.78129302312645e-05,0.000555718046212343,0.000549405268796528,4.73653049141504e-05,0,0,0,1.61170744286497e-05,0,0.000162008219785467,1.82237327671827e-05,0.00194614916791065,2.55532273726172e-05,0.000185130734969018,0,1.1058154836284e-05,0,2.83434661224721e-05,5.27474846043279e-05,0.00031416102025914,0,0,0,0,0,0,7.5866777937941e-05
OLB12,2.0705219785908e-05,1.19570026185836e-05,0,1.60028164957032e-05,5.5625860462529e-05,0.0013454226381983,0.000576875532236354,0.000473653049141504,9.88699168503999e-06,6.68091929449492e-05,0.000235278300618446,0,0.00011213276519399,8.52674840976142e-06,0.000236908525973375,0.000165864985901476,0.000127766136863086,2.17800864669433e-05,4.89675997714845e-05,1.1058154836284e-05,2.19399284758332e-05,0,1.3186871151082e-05,4.24541919269109e-05,0,0,0,0,0,0,0.000455200667627646
Anaeromyxobacter,0,0,3.95121565735058e-05,0,0,0.00122842936531149,0.000192291844078785,0.000213143872113677,0,0.000100213789417424,6.72223716052702e-05,9.67024465718983e-05,0,2.55802452292843e-05,3.64474655343654e-05,3.31729971802952e-05,2.55532273726172e-05,1.08900432334716e-05,1.63225332571615e-05,0,1.09699642379166e-05,0,0,0,1.76769015926888e-05,0,0,0,0,0,0
Massilia,2.0705219785908e-05,1.19570026185836e-05,0,0,1.39064651156323e-05,0.000292483182217023,0.000892783561794358,0.000461811722912966,9.88699168503999e-06,0.000100213789417424,0.000100833557407905,8.05853721432486e-05,0.00011213276519399,0.000451917665717355,0.000619606914084212,0.000121634322994416,3.83298410589257e-05,0.000261361037603319,8.16126662858076e-05,0.000143756012871692,4.38798569516663e-05,0,1.3186871151082e-05,1.69816767707643e-05,0,0,0,0,2.38663484486874e-05,0,0.000227600333813823
Thermomonas,1.0352609892954e-05,1.19570026185836e-05,0,0,6.95323255781613e-05,0.000467973091547236,0.000590610663956267,0.000130254588513914,0,0,6.72223716052702e-05,3.22341488572994e-05,0.00011213276519399,6.82139872780914e-05,0.000118454262986688,8.84613258141206e-05,0,5.44502161673582e-05,9.79351995429691e-05,7.74070838539881e-05,3.29098927137498e-05,1.41717330612361e-05,1.3186871151082e-05,5.94358686976752e-05,1.76769015926888e-05,0,1.87125748502994e-05,0,4.77326968973747e-05,3.92464678178964e-05,0.000379333889689705
Filomicrobium,0.00179100151148104,0.00148864682601365,0.000816584569185786,0.0015042647505961,0.00150189823248828,0.000614214682655747,0.000384583688157569,0.000473653049141504,0.00036581869234648,0.000534473543559594,0.000941113202473783,0.000628565902717339,0.000784929356357928,0.000707720118010198,0.000501152651097524,0.000530767954884724,0.000306638728471406,0.000686072723708713,0.00171386599200196,0.000630314825668189,0.000581408104609579,0.000552697589388206,0.000923080980575739,0.00151136923259803,0.00130809071785897,0.000883300426062558,0.00168413173652695,0.000975401591123845,0.00133651551312649,0.00137362637362637,0.000834534557317351
Albimonas,0.000175994368180218,0.000185333540588045,0.000158048626294023,0.000256045063931252,0.000278129302312645,8.77449546651068e-05,0.000192291844078785,5.9206631142688e-05,1.977398337008e-05,0.000167022982362373,0.000336111858026351,0.000257873190858395,0.000336398295581969,5.11604904585685e-05,0,0.000110576657267651,0.00035774518321664,4.35601729338865e-05,0.000767159063086591,8.84652386902721e-05,7.67897496654161e-05,0.000113373864489888,0.000250550551870558,0.000500959464737548,0.000212122819112266,0.000259794242959576,0.000130988023952096,3.04812997226202e-05,2.38663484486874e-05,0.000156985871271586,0.000227600333813823
Lacihabitans,0,0,0,0,9.73452558094258e-05,0.00105293945598128,0.00094772408867401,0.000142095914742451,9.88699168503999e-06,0,3.36111858026351e-05,4.83512232859491e-05,0.00011213276519399,0.00011937447773666,0.000109342396603096,4.42306629070603e-05,0,6.53402594008298e-05,1.63225332571615e-05,4.42326193451361e-05,0,0,0,0,0,0,0,0,0,3.92464678178964e-05,7.5866777937941e-05
S0134 terrestrial group,4.14104395718161e-05,5.97850130929179e-06,1.31707188578353e-05,6.4011265982813e-05,0,0,4.12053951597396e-05,2.36826524570752e-05,2.966097505512e-05,3.34045964724746e-05,3.36111858026351e-05,1.61170744286497e-05,0,8.52674840976142e-05,1.82237327671827e-05,2.21153314535302e-05,5.11064547452343e-05,5.44502161673582e-05,0,1.1058154836284e-05,5.48498211895829e-05,2.83434661224721e-05,5.27474846043279e-05,2.54725151561465e-05,1.76769015926888e-05,1.73196161973051e-05,0,0,0,0.000117739403453689,0.000151733555875882
Rubrobacteriaceae,1.0352609892954e-05,5.97850130929179e-06,0,0,0,2.92483182217023e-05,0,0,9.88699168503999e-06,0,0,0,0,0,0,0,0,1.08900432334716e-05,0,0,0,0,0,0,0,0,0,3.04812997226202e-05,0,0,0
Desulfoprunum,0,0,0,0,2.78129302312645e-05,0.000380228136882129,0.000192291844078785,2.36826524570752e-05,9.88699168503999e-06,0,6.72223716052702e-05,4.83512232859491e-05,0,0,9.11186638359135e-06,0,2.55532273726172e-05,0,0,0,0,0,0,1.69816767707643e-05,0,0,0,0,0,0,7.5866777937941e-05
Balneola,0.000548688324326563,0.000484258606052635,5.2682875431341e-05,4.80084494871097e-05,4.17193953468968e-05,0.000175489909330214,6.8675658599566e-05,0.000307874481941978,4.94349584252e-05,0.000100213789417424,0,0.000193404893143797,0.00011213276519399,0.000127901226146421,3.64474655343654e-05,3.31729971802952e-05,5.11064547452343e-05,4.35601729338865e-05,4.89675997714845e-05,8.84652386902721e-05,7.67897496654161e-05,0,5.27474846043279e-05,5.94358686976752e-05,0.000176769015926888,0.000381031556340712,0.000224550898203593,0.000396256896394062,0.000143198090692124,0.000196232339089482,0
AT-s2-59,0.000186346978073172,0.000819054679372975,0.000395121565735058,0.000608107026836723,9.73452558094258e-05,0.000467973091547236,0.000590610663956267,0.000509177027827117,0.000701976409637839,0.000801710315339391,0.000739446087657973,0.000805853721432486,0.000448531060775959,0.000750353860059005,0.000391810254494428,0.000796151932327086,0.000664383911688046,0.00105633419364675,0.00102831959520118,0.00117216441264611,0.00111893635226749,0.00114791037796012,0.0011736315324463,0.000305670181873758,0.000583337752558732,0.000588866950708372,0.000224550898203593,0.00134117718779529,0.00162291169451074,0.000549450549450549,0.00113800166906911
